Date and Time,Velocity (m/s)
2019-11-09T17:16:00Z,0
2019-11-09T17:18:00Z,0
2019-11-09T17:20:00Z,0
2019-11-09T17:22:00Z,0
2019-11-09T17:24:00Z,0
2019-11-09T17:26:00Z,0
2019-11-09T17:28:00Z,0
2019-11-09T17:30:00Z,0
2019-11-09T17:32:00Z,0
2019-11-09T17:34:00Z,0
2019-11-09T17:36:00Z,0
2019-11-09T17:38:00Z,0
2019-11-09T17:40:00Z,0
2019-11-09T17:42:00Z,0
2019-11-09T17:44:00Z,0
2019-11-09T17:46:00Z,0
2019-11-09T17:48:00Z,0
2019-11-09T17:50:00Z,0
2019-11-09T17:52:00Z,0
2019-11-09T17:54:00Z,0
2019-11-09T17:56:00Z,0
2019-11-09T17:58:00Z,0
2019-11-09T18:00:00Z,0
2019-11-09T18:02:00Z,0
2019-11-09T18:04:00Z,0
2019-11-09T18:06:00Z,0
2019-11-09T18:08:00Z,0
2019-11-09T18:10:00Z,0
2019-11-09T18:12:00Z,0
2019-11-09T18:14:00Z,0
2019-11-09T18:16:00Z,0
2019-11-09T18:18:00Z,0
2019-11-09T18:20:00Z,0
2019-11-09T18:22:00Z,0
2019-11-09T18:24:00Z,0
2019-11-09T18:26:00Z,0
2019-11-09T18:28:00Z,0
2019-11-09T18:30:00Z,0
2019-11-09T18:32:00Z,0
2019-11-09T18:34:00Z,0
2019-11-09T18:36:00Z,0
2019-11-09T18:38:00Z,0
2019-11-09T18:40:00Z,0
2019-11-09T18:42:00Z,0
2019-11-09T18:44:00Z,0
2019-11-09T18:46:00Z,0
2019-11-09T18:48:00Z,0
2019-11-09T18:50:00Z,0
2019-11-09T18:52:00Z,0
2019-11-09T18:54:00Z,0
2019-11-09T18:56:00Z,0
2019-11-09T18:58:00Z,0
2019-11-09T19:00:00Z,0
2019-11-09T19:02:00Z,0
2019-11-09T19:04:00Z,0
2019-11-09T19:06:00Z,0
2019-11-09T19:08:00Z,0
2019-11-09T19:10:00Z,0
2019-11-09T19:12:00Z,0
2019-11-09T19:14:00Z,0
2019-11-09T19:16:00Z,0
2019-11-09T19:18:00Z,0
2019-11-09T19:20:00Z,0
2019-11-09T19:22:00Z,0
2019-11-09T19:24:00Z,0
2019-11-09T19:26:00Z,0
2019-11-09T19:28:00Z,0
2019-11-09T19:30:00Z,0
2019-11-09T19:32:00Z,0
2019-11-09T19:34:00Z,0
2019-11-09T19:36:00Z,0
2019-11-09T19:38:00Z,0
2019-11-09T19:40:00Z,0
2019-11-09T19:42:00Z,0
2019-11-09T19:44:00Z,0
2019-11-09T19:46:00Z,0
2019-11-09T19:48:00Z,0
2019-11-09T19:50:00Z,0
2019-11-09T19:52:00Z,0
2019-11-09T19:54:00Z,0
2019-11-09T19:56:00Z,0
2019-11-09T19:58:00Z,0
2019-11-09T20:00:00Z,0
2019-11-09T20:02:00Z,0
2019-11-09T20:04:00Z,0
2019-11-09T20:06:00Z,0
2019-11-09T20:08:00Z,0
2019-11-09T20:10:00Z,0
2019-11-09T20:12:00Z,0
2019-11-09T20:14:00Z,0
2019-11-09T20:16:00Z,0
2019-11-09T20:18:00Z,0
2019-11-09T20:20:00Z,0
2019-11-09T20:22:00Z,0
2019-11-09T20:24:00Z,0
2019-11-09T20:26:00Z,0
2019-11-09T20:28:00Z,0
2019-11-09T20:30:00Z,0
2019-11-09T20:32:00Z,0
2019-11-09T20:34:00Z,0
2019-11-09T20:36:00Z,0
2019-11-09T20:38:00Z,0
2019-11-09T20:40:00Z,0
2019-11-09T20:42:00Z,0
2019-11-09T20:44:00Z,0
2019-11-09T20:46:00Z,0
2019-11-09T20:48:00Z,0
2019-11-09T20:50:00Z,0
2019-11-09T20:52:00Z,0
2019-11-09T20:54:00Z,0
2019-11-09T20:56:00Z,0
2019-11-09T20:58:00Z,0
2019-11-09T21:00:00Z,0
2019-11-09T21:02:00Z,0
2019-11-09T21:04:00Z,0
2019-11-09T21:06:00Z,0
2019-11-09T21:08:00Z,0
2019-11-09T21:10:00Z,0
2019-11-09T21:12:00Z,0
2019-11-09T21:14:00Z,0
2019-11-09T21:16:00Z,0
2019-11-09T21:18:00Z,0
2019-11-09T21:20:00Z,0
2019-11-09T21:22:00Z,0
2019-11-09T21:24:00Z,0
2019-11-09T21:26:00Z,0
2019-11-09T21:28:00Z,0
2019-11-09T21:30:00Z,0
2019-11-09T21:32:00Z,0
2019-11-09T21:34:00Z,0
2019-11-09T21:36:00Z,0
2019-11-09T21:38:00Z,0
2019-11-09T21:40:00Z,0
2019-11-09T21:42:00Z,0
2019-11-09T21:44:00Z,0
2019-11-09T21:46:00Z,0
2019-11-09T21:48:00Z,0
2019-11-09T21:50:00Z,0
2019-11-09T21:52:00Z,0
2019-11-09T21:54:00Z,0
2019-11-09T21:56:00Z,0
2019-11-09T21:58:00Z,0
2019-11-09T22:00:00Z,0
2019-11-09T22:02:00Z,0
2019-11-09T22:04:00Z,0
2019-11-09T22:06:00Z,0
2019-11-09T22:08:00Z,0
2019-11-09T22:10:00Z,0
2019-11-09T22:12:00Z,0
2019-11-09T22:14:00Z,0
2019-11-09T22:16:00Z,0
2019-11-09T22:18:00Z,0
2019-11-09T22:20:00Z,0
2019-11-09T22:22:00Z,0
2019-11-09T22:24:00Z,0
2019-11-09T22:26:00Z,0
2019-11-09T22:28:00Z,0
2019-11-09T22:30:00Z,0
2019-11-09T22:32:00Z,0
2019-11-09T22:34:00Z,0
2019-11-09T22:36:00Z,0
2019-11-09T22:38:00Z,0
2019-11-09T22:40:00Z,0
2019-11-09T22:42:00Z,0
2019-11-09T22:44:00Z,0
2019-11-09T22:46:00Z,0
2019-11-09T22:48:00Z,0
2019-11-09T22:50:00Z,0
2019-11-09T22:52:00Z,0
2019-11-09T22:54:00Z,0
2019-11-09T22:56:00Z,0
2019-11-09T22:58:00Z,0
2019-11-09T23:00:00Z,0
2019-11-09T23:02:00Z,0
2019-11-09T23:04:00Z,0
2019-11-09T23:06:00Z,0
2019-11-09T23:08:00Z,0
2019-11-09T23:10:00Z,0
2019-11-09T23:12:00Z,0
2019-11-09T23:14:00Z,0
2019-11-09T23:16:00Z,0
2019-11-09T23:18:00Z,0
2019-11-09T23:20:00Z,0
2019-11-09T23:22:00Z,0
2019-11-09T23:24:00Z,0
2019-11-09T23:26:00Z,0
2019-11-09T23:28:00Z,0
2019-11-09T23:30:00Z,0
2019-11-09T23:32:00Z,0
2019-11-09T23:34:00Z,0
2019-11-09T23:36:00Z,0
2019-11-09T23:38:00Z,0
2019-11-09T23:40:00Z,0
2019-11-09T23:42:00Z,0
2019-11-09T23:44:00Z,0
2019-11-09T23:46:00Z,0
2019-11-09T23:48:00Z,0
2019-11-09T23:50:00Z,0
2019-11-09T23:52:00Z,0
2019-11-09T23:54:00Z,0
2019-11-09T23:56:00Z,0
2019-11-09T23:58:00Z,0
2019-11-10T00:00:00Z,0
2019-11-10T00:02:00Z,0
2019-11-10T00:04:00Z,0
2019-11-10T00:06:00Z,0
2019-11-10T00:08:00Z,0
2019-11-10T00:10:00Z,0
2019-11-10T00:12:00Z,0
2019-11-10T00:14:00Z,0
2019-11-10T00:16:00Z,0
2019-11-10T00:18:00Z,0
2019-11-10T00:20:00Z,0
2019-11-10T00:22:00Z,0
2019-11-10T00:24:00Z,0
2019-11-10T00:26:00Z,0
2019-11-10T00:28:00Z,0
2019-11-10T00:30:00Z,0
2019-11-10T00:32:00Z,0
2019-11-10T00:34:00Z,0
2019-11-10T00:36:00Z,0
2019-11-10T00:38:00Z,0
2019-11-10T00:40:00Z,0
2019-11-10T00:42:00Z,0
2019-11-10T00:44:00Z,0
2019-11-10T00:46:00Z,0
2019-11-10T00:48:00Z,0
2019-11-10T00:50:00Z,0
2019-11-10T00:52:00Z,0
2019-11-10T00:54:00Z,0
2019-11-10T00:56:00Z,0
2019-11-10T00:58:00Z,0
2019-11-10T01:00:00Z,0
2019-11-10T01:02:00Z,0
2019-11-10T01:04:00Z,0
2019-11-10T01:06:00Z,0
2019-11-10T01:08:00Z,0
2019-11-10T01:10:00Z,0
2019-11-10T01:12:00Z,0
2019-11-10T01:14:00Z,0
2019-11-10T01:16:00Z,0
2019-11-10T01:18:00Z,0
2019-11-10T01:20:00Z,0
2019-11-10T01:22:00Z,0
2019-11-10T01:24:00Z,0
2019-11-10T01:26:00Z,0
2019-11-10T01:28:00Z,0
2019-11-10T01:30:00Z,0
2019-11-10T01:32:00Z,0
2019-11-10T01:34:00Z,0
2019-11-10T01:36:00Z,0
2019-11-10T01:38:00Z,0
2019-11-10T01:40:00Z,0
2019-11-10T01:42:00Z,0
2019-11-10T01:44:00Z,0
2019-11-10T01:46:00Z,0
2019-11-10T01:48:00Z,0
2019-11-10T01:50:00Z,0
2019-11-10T01:52:00Z,0
2019-11-10T01:54:00Z,0
2019-11-10T01:56:00Z,0
2019-11-10T01:58:00Z,0
2019-11-10T02:00:00Z,0
2019-11-10T02:02:00Z,0
2019-11-10T02:04:00Z,0
2019-11-10T02:06:00Z,0
2019-11-10T02:08:00Z,0
2019-11-10T02:10:00Z,0
2019-11-10T02:12:00Z,0
2019-11-10T02:14:00Z,0
2019-11-10T02:16:00Z,0
2019-11-10T02:18:00Z,0
2019-11-10T02:20:00Z,0
2019-11-10T02:22:00Z,0
2019-11-10T02:24:00Z,0
2019-11-10T02:26:00Z,0
2019-11-10T02:28:00Z,0
2019-11-10T02:30:00Z,0
2019-11-10T02:32:00Z,0
2019-11-10T02:34:00Z,0
2019-11-10T02:36:00Z,0
2019-11-10T02:38:00Z,0
2019-11-10T02:40:00Z,0
2019-11-10T02:42:00Z,0
2019-11-10T02:44:00Z,0
2019-11-10T02:46:00Z,0
2019-11-10T02:48:00Z,0
2019-11-10T02:50:00Z,0
2019-11-10T02:52:00Z,0
2019-11-10T02:54:00Z,0
2019-11-10T02:56:00Z,0
2019-11-10T02:58:00Z,0
2019-11-10T03:00:00Z,0
2019-11-10T03:02:00Z,0
2019-11-10T03:04:00Z,0
2019-11-10T03:06:00Z,0
2019-11-10T03:08:00Z,0
2019-11-10T03:10:00Z,0
2019-11-10T03:12:00Z,0
2019-11-10T03:14:00Z,0
2019-11-10T03:16:00Z,0
2019-11-10T03:18:00Z,0
2019-11-10T03:20:00Z,0
2019-11-10T03:22:00Z,0
2019-11-10T03:24:00Z,0
2019-11-10T03:26:00Z,0
2019-11-10T03:28:00Z,0
2019-11-10T03:30:00Z,0
2019-11-10T03:32:00Z,0
2019-11-10T03:34:00Z,0
2019-11-10T03:36:00Z,0
2019-11-10T03:38:00Z,0
2019-11-10T03:40:00Z,0
2019-11-10T03:42:00Z,0
2019-11-10T03:44:00Z,0
2019-11-10T03:46:00Z,0
2019-11-10T03:48:00Z,0
2019-11-10T03:50:00Z,0
2019-11-10T03:52:00Z,0
2019-11-10T03:54:00Z,0
2019-11-10T03:56:00Z,0
2019-11-10T03:58:00Z,0
2019-11-10T04:00:00Z,0
2019-11-10T04:02:00Z,0
2019-11-10T04:04:00Z,0
2019-11-10T04:06:00Z,0
2019-11-10T04:08:00Z,0
2019-11-10T04:10:00Z,0
2019-11-10T04:12:00Z,0
2019-11-10T04:14:00Z,0
2019-11-10T04:16:00Z,0
2019-11-10T04:18:00Z,0
2019-11-10T04:20:00Z,0
2019-11-10T04:22:00Z,0
2019-11-10T04:24:00Z,0
2019-11-10T04:26:00Z,0
2019-11-10T04:28:00Z,0
2019-11-10T04:30:00Z,0
2019-11-10T04:32:00Z,0
2019-11-10T04:34:00Z,0
2019-11-10T04:36:00Z,0
2019-11-10T04:38:00Z,0
2019-11-10T04:40:00Z,0
2019-11-10T04:42:00Z,0
2019-11-10T04:44:00Z,0
2019-11-10T04:46:00Z,0
2019-11-10T04:48:00Z,0
2019-11-10T04:50:00Z,0
2019-11-10T04:52:00Z,0
2019-11-10T04:54:00Z,0
2019-11-10T04:56:00Z,0
2019-11-10T04:58:00Z,0
2019-11-10T05:00:00Z,0
2019-11-10T05:02:00Z,0
2019-11-10T05:04:00Z,0
2019-11-10T05:06:00Z,0
2019-11-10T05:08:00Z,0
2019-11-10T05:10:00Z,0
2019-11-10T05:12:00Z,0
2019-11-10T05:14:00Z,0
2019-11-10T05:16:00Z,0
2019-11-10T05:18:00Z,0
2019-11-10T05:20:00Z,0
2019-11-10T05:22:00Z,0
2019-11-10T05:24:00Z,0
2019-11-10T05:26:00Z,0
2019-11-10T05:28:00Z,0
2019-11-10T05:30:00Z,0
2019-11-10T05:32:00Z,0
2019-11-10T05:34:00Z,0
2019-11-10T05:36:00Z,0
2019-11-10T05:38:00Z,0
2019-11-10T05:40:00Z,0
2019-11-10T05:42:00Z,0
2019-11-10T05:44:00Z,0
2019-11-10T05:46:00Z,0
2019-11-10T05:48:00Z,0
2019-11-10T05:50:00Z,0
2019-11-10T05:52:00Z,0
2019-11-10T05:54:00Z,0
2019-11-10T05:56:00Z,0
2019-11-10T05:58:00Z,0
2019-11-10T06:00:00Z,0
2019-11-10T06:02:00Z,0
2019-11-10T06:04:00Z,0
2019-11-10T06:06:00Z,0
2019-11-10T06:08:00Z,0
2019-11-10T06:10:00Z,0
2019-11-10T06:12:00Z,0
2019-11-10T06:14:00Z,0
2019-11-10T06:16:00Z,0
2019-11-10T06:18:00Z,0
2019-11-10T06:20:00Z,0
2019-11-10T06:22:00Z,0
2019-11-10T06:24:00Z,0
2019-11-10T06:26:00Z,0
2019-11-10T06:28:00Z,0
2019-11-10T06:30:00Z,0
2019-11-10T06:32:00Z,0
2019-11-10T06:34:00Z,0
2019-11-10T06:36:00Z,0
2019-11-10T06:38:00Z,0
2019-11-10T06:40:00Z,0
2019-11-10T06:42:00Z,0
2019-11-10T06:44:00Z,0
2019-11-10T06:46:00Z,0
2019-11-10T06:48:00Z,0
2019-11-10T06:50:00Z,0
2019-11-10T06:52:00Z,0
2019-11-10T06:54:00Z,0
2019-11-10T06:56:00Z,0
2019-11-10T06:58:00Z,0
2019-11-10T07:00:00Z,0
2019-11-10T07:02:00Z,0
2019-11-10T07:04:00Z,0
2019-11-10T07:06:00Z,0
2019-11-10T07:08:00Z,0
2019-11-10T07:10:00Z,0
2019-11-10T07:12:00Z,0
2019-11-10T07:14:00Z,0
2019-11-10T07:16:00Z,0
2019-11-10T07:18:00Z,0
2019-11-10T07:20:00Z,0
2019-11-10T07:22:00Z,0
2019-11-10T07:24:00Z,0
2019-11-10T07:26:00Z,0
2019-11-10T07:28:00Z,0
2019-11-10T07:30:00Z,0
2019-11-10T07:32:00Z,0
2019-11-10T07:34:00Z,0
2019-11-10T07:36:00Z,0
2019-11-10T07:38:00Z,0
2019-11-10T07:40:00Z,0
2019-11-10T07:42:00Z,0
2019-11-10T07:44:00Z,0
2019-11-10T07:46:00Z,0
2019-11-10T07:48:00Z,0
2019-11-10T07:50:00Z,0
2019-11-10T07:52:00Z,0
2019-11-10T07:54:00Z,0
2019-11-10T07:56:00Z,0
2019-11-10T07:58:00Z,0
2019-11-10T08:00:00Z,0
2019-11-10T08:02:00Z,0
2019-11-10T08:04:00Z,0
2019-11-10T08:06:00Z,0
2019-11-10T08:08:00Z,0
2019-11-10T08:10:00Z,0
2019-11-10T08:12:00Z,0
2019-11-10T08:14:00Z,0
2019-11-10T08:16:00Z,0
2019-11-10T08:18:00Z,0
2019-11-10T08:20:00Z,0
2019-11-10T08:22:00Z,0
2019-11-10T08:24:00Z,0
2019-11-10T08:26:00Z,0
2019-11-10T08:28:00Z,0
2019-11-10T08:30:00Z,0
2019-11-10T08:32:00Z,0
2019-11-10T08:34:00Z,0
2019-11-10T08:36:00Z,0
2019-11-10T08:38:00Z,0
2019-11-10T08:40:00Z,0
2019-11-10T08:42:00Z,0
2019-11-10T08:44:00Z,0
2019-11-10T08:46:00Z,0
2019-11-10T08:48:00Z,0
2019-11-10T08:50:00Z,0
2019-11-10T08:52:00Z,0
2019-11-10T08:54:00Z,0
2019-11-10T08:56:00Z,0
2019-11-10T08:58:00Z,0
2019-11-10T09:00:00Z,0
2019-11-10T09:02:00Z,0
2019-11-10T09:04:00Z,0
2019-11-10T09:06:00Z,0
2019-11-10T09:08:00Z,0
2019-11-10T09:10:00Z,0
2019-11-10T09:12:00Z,0
2019-11-10T09:14:00Z,0
2019-11-10T09:16:00Z,0
2019-11-10T09:18:00Z,0
2019-11-10T09:20:00Z,0
2019-11-10T09:22:00Z,0
2019-11-10T09:24:00Z,0
2019-11-10T09:26:00Z,0
2019-11-10T09:28:00Z,0
2019-11-10T09:30:00Z,0
2019-11-10T09:32:00Z,0
2019-11-10T09:34:00Z,0
2019-11-10T09:36:00Z,0
2019-11-10T09:38:00Z,0
2019-11-10T09:40:00Z,0
2019-11-10T09:42:00Z,0
2019-11-10T09:44:00Z,0
2019-11-10T09:46:00Z,0
2019-11-10T09:48:00Z,0
2019-11-10T09:50:00Z,0
2019-11-10T09:52:00Z,0
2019-11-10T09:54:00Z,0
2019-11-10T09:56:00Z,0
2019-11-10T09:58:00Z,0
2019-11-10T10:00:00Z,0
2019-11-10T10:02:00Z,0
2019-11-10T10:04:00Z,0
2019-11-10T10:06:00Z,0
2019-11-10T10:08:00Z,0
2019-11-10T10:10:00Z,0
2019-11-10T10:12:00Z,0
2019-11-10T10:14:00Z,0
2019-11-10T10:16:00Z,0
2019-11-10T10:18:00Z,0
2019-11-10T10:20:00Z,0
2019-11-10T10:22:00Z,0
2019-11-10T10:24:00Z,0
2019-11-10T10:26:00Z,0
2019-11-10T10:28:00Z,0
2019-11-10T10:30:00Z,0
2019-11-10T10:32:00Z,0
2019-11-10T10:34:00Z,0
2019-11-10T10:36:00Z,0
2019-11-10T10:38:00Z,0
2019-11-10T10:40:00Z,0
2019-11-10T10:42:00Z,0
2019-11-10T10:44:00Z,0
2019-11-10T10:46:00Z,0
2019-11-10T10:48:00Z,0
2019-11-10T10:50:00Z,0
2019-11-10T10:52:00Z,0
2019-11-10T10:54:00Z,0
2019-11-10T10:56:00Z,0
2019-11-10T10:58:00Z,0
2019-11-10T11:00:00Z,0
2019-11-10T11:02:00Z,0
2019-11-10T11:04:00Z,0
2019-11-10T11:06:00Z,0
2019-11-10T11:08:00Z,0
2019-11-10T11:10:00Z,0
2019-11-10T11:12:00Z,0
2019-11-10T11:14:00Z,0
2019-11-10T11:16:00Z,0
2019-11-10T11:18:00Z,0
2019-11-10T11:20:00Z,0
2019-11-10T11:22:00Z,0
2019-11-10T11:24:00Z,0
2019-11-10T11:26:00Z,0
2019-11-10T11:28:00Z,0
2019-11-10T11:30:00Z,0
2019-11-10T11:32:00Z,0
2019-11-10T11:34:00Z,0
2019-11-10T11:36:00Z,0
2019-11-10T11:38:00Z,0
2019-11-10T11:40:00Z,0
2019-11-10T11:42:00Z,0
2019-11-10T11:44:00Z,0
2019-11-10T11:46:00Z,0
2019-11-10T11:48:00Z,0
2019-11-10T11:50:00Z,0
2019-11-10T11:52:00Z,0
2019-11-10T11:54:00Z,0
2019-11-10T11:56:00Z,0
2019-11-10T11:58:00Z,0
2019-11-10T12:00:00Z,0
2019-11-10T12:02:00Z,0
2019-11-10T12:04:00Z,0
2019-11-10T12:06:00Z,0
2019-11-10T12:08:00Z,0
2019-11-10T12:10:00Z,0
2019-11-10T12:12:00Z,0
2019-11-10T12:14:00Z,0
2019-11-10T12:16:00Z,0
2019-11-10T12:18:00Z,0
2019-11-10T12:20:00Z,0
2019-11-10T12:22:00Z,0
2019-11-10T12:24:00Z,0
2019-11-10T12:26:00Z,0
2019-11-10T12:28:00Z,0
2019-11-10T12:30:00Z,0
2019-11-10T12:32:00Z,0
2019-11-10T12:34:00Z,0
2019-11-10T12:36:00Z,0
2019-11-10T12:38:00Z,0
2019-11-10T12:40:00Z,0
2019-11-10T12:42:00Z,0
2019-11-10T12:44:00Z,0
2019-11-10T12:46:00Z,0
2019-11-10T12:48:00Z,0
2019-11-10T12:50:00Z,0
2019-11-10T12:52:00Z,0
2019-11-10T12:54:00Z,0
2019-11-10T12:56:00Z,0
2019-11-10T12:58:00Z,0
2019-11-10T13:00:00Z,0
2019-11-10T13:02:00Z,0
2019-11-10T13:04:00Z,0
2019-11-10T13:06:00Z,0
2019-11-10T13:08:00Z,0
2019-11-10T13:10:00Z,0
2019-11-10T13:12:00Z,0
2019-11-10T13:14:00Z,0
2019-11-10T13:16:00Z,0
2019-11-10T13:18:00Z,0
2019-11-10T13:20:00Z,0
2019-11-10T13:22:00Z,0
2019-11-10T13:24:00Z,0
2019-11-10T13:26:00Z,0
2019-11-10T13:28:00Z,0
2019-11-10T13:30:00Z,0
2019-11-10T13:32:00Z,0
2019-11-10T13:34:00Z,0
2019-11-10T13:36:00Z,0
2019-11-10T13:38:00Z,0
2019-11-10T13:40:00Z,0
2019-11-10T13:42:00Z,0
2019-11-10T13:44:00Z,0
2019-11-10T13:46:00Z,0
2019-11-10T13:48:00Z,0
2019-11-10T13:50:00Z,0
2019-11-10T13:52:00Z,0
2019-11-10T13:54:00Z,0
2019-11-10T13:56:00Z,0
2019-11-10T13:58:00Z,0
2019-11-10T14:00:00Z,0
2019-11-10T14:02:00Z,0
2019-11-10T14:04:00Z,0
2019-11-10T14:06:00Z,0
2019-11-10T14:08:00Z,0
2019-11-10T14:10:00Z,0
2019-11-10T14:12:00Z,0
2019-11-10T14:14:00Z,0
2019-11-10T14:16:00Z,0
2019-11-10T14:18:00Z,0
2019-11-10T14:20:00Z,0
2019-11-10T14:22:00Z,0
2019-11-10T14:24:00Z,0
2019-11-10T14:26:00Z,0
2019-11-10T14:28:00Z,0
2019-11-10T14:30:00Z,0
2019-11-10T14:32:00Z,0
2019-11-10T14:34:00Z,0
2019-11-10T14:36:00Z,0
2019-11-10T14:38:00Z,0
2019-11-10T14:40:00Z,0
2019-11-10T14:42:00Z,0
2019-11-10T14:44:00Z,0
2019-11-10T14:46:00Z,0
2019-11-10T14:48:00Z,0
2019-11-10T14:50:00Z,0
2019-11-10T14:52:00Z,0
2019-11-10T14:54:00Z,0
2019-11-10T14:56:00Z,0
2019-11-10T14:58:00Z,0
2019-11-10T15:00:00Z,0
2019-11-10T15:02:00Z,0
2019-11-10T15:04:00Z,0
2019-11-10T15:06:00Z,0
2019-11-10T15:08:00Z,0
2019-11-10T15:10:00Z,0
2019-11-10T15:12:00Z,0
2019-11-10T15:14:00Z,0
2019-11-10T15:16:00Z,0
2019-11-10T15:18:00Z,0
2019-11-10T15:20:00Z,0
2019-11-10T15:22:00Z,0
2019-11-10T15:24:00Z,0
2019-11-10T15:26:00Z,0
2019-11-10T15:28:00Z,0
2019-11-10T15:30:00Z,0
2019-11-10T15:32:00Z,0
2019-11-10T15:34:00Z,0
2019-11-10T15:36:00Z,0
2019-11-10T15:38:00Z,0
2019-11-10T15:40:00Z,0
2019-11-10T15:42:00Z,0
2019-11-10T15:44:00Z,0
2019-11-10T15:46:00Z,0
2019-11-10T15:48:00Z,0
2019-11-10T15:50:00Z,0
2019-11-10T15:52:00Z,0
2019-11-10T15:54:00Z,0
2019-11-10T15:56:00Z,0
2019-11-10T15:58:00Z,0
2019-11-10T16:00:00Z,0
2019-11-10T16:02:00Z,0
2019-11-10T16:04:00Z,0
2019-11-10T16:06:00Z,0
2019-11-10T16:08:00Z,0
2019-11-10T16:10:00Z,0
2019-11-10T16:12:00Z,0
2019-11-10T16:14:00Z,0
2019-11-10T16:16:00Z,0
2019-11-10T16:18:00Z,0
2019-11-10T16:20:00Z,0
2019-11-10T16:22:00Z,0
2019-11-10T16:24:00Z,0
2019-11-10T16:26:00Z,0
2019-11-10T16:28:00Z,0
2019-11-10T16:30:00Z,0
2019-11-10T16:32:00Z,0
2019-11-10T16:34:00Z,0
2019-11-10T16:36:00Z,0
2019-11-10T16:38:00Z,0
2019-11-10T16:40:00Z,0
2019-11-10T16:42:00Z,0
2019-11-10T16:44:00Z,0
2019-11-10T16:46:00Z,0
2019-11-10T16:48:00Z,0
2019-11-10T16:50:00Z,0
2019-11-10T16:52:00Z,0
2019-11-10T16:54:00Z,0
2019-11-10T16:56:00Z,0
2019-11-10T16:58:00Z,0
2019-11-10T17:00:00Z,0
2019-11-10T17:02:00Z,0
2019-11-10T17:04:00Z,0
2019-11-10T17:06:00Z,0
2019-11-10T17:08:00Z,0
2019-11-10T17:10:00Z,0
2019-11-10T17:12:00Z,0
2019-11-10T17:14:00Z,0
2019-11-10T17:16:00Z,0
2019-11-10T17:18:00Z,0
2019-11-10T17:20:00Z,0
2019-11-10T17:22:00Z,0
2019-11-10T17:24:00Z,0
2019-11-10T17:26:00Z,0
2019-11-10T17:28:00Z,0
2019-11-10T17:30:00Z,0
2019-11-10T17:32:00Z,0
2019-11-10T17:34:00Z,0
2019-11-10T17:36:00Z,0
2019-11-10T17:38:00Z,0
2019-11-10T17:40:00Z,0
2019-11-10T17:42:00Z,0
2019-11-10T17:44:00Z,0
2019-11-10T17:46:00Z,0
2019-11-10T17:48:00Z,0
2019-11-10T17:50:00Z,0
2019-11-10T17:52:00Z,0
2019-11-10T17:54:00Z,0
2019-11-10T17:56:00Z,0
2019-11-10T17:58:00Z,0
2019-11-10T18:00:00Z,0
2019-11-10T18:02:00Z,0
2019-11-10T18:04:00Z,0
2019-11-10T18:06:00Z,0
2019-11-10T18:08:00Z,0
2019-11-10T18:10:00Z,0
2019-11-10T18:12:00Z,0
2019-11-10T18:14:00Z,0
2019-11-10T18:16:00Z,0
2019-11-10T18:18:00Z,0
2019-11-10T18:20:00Z,0
2019-11-10T18:22:00Z,0
2019-11-10T18:24:00Z,0
2019-11-10T18:26:00Z,0
2019-11-10T18:28:00Z,0
2019-11-10T18:30:00Z,0
2019-11-10T18:32:00Z,0
2019-11-10T18:34:00Z,0
2019-11-10T18:36:00Z,0
2019-11-10T18:38:00Z,0
2019-11-10T18:40:00Z,0
2019-11-10T18:42:00Z,0
2019-11-10T18:44:00Z,0
2019-11-10T18:46:00Z,0
2019-11-10T18:48:00Z,0
2019-11-10T18:50:00Z,0
2019-11-10T18:52:00Z,0
2019-11-10T18:54:00Z,0
2019-11-10T18:56:00Z,0
2019-11-10T18:58:00Z,0
2019-11-10T19:00:00Z,0
2019-11-10T19:02:00Z,0
2019-11-10T19:04:00Z,0
2019-11-10T19:06:00Z,0
2019-11-10T19:08:00Z,0
2019-11-10T19:10:00Z,0
2019-11-10T19:12:00Z,0
2019-11-10T19:14:00Z,0
2019-11-10T19:16:00Z,0
2019-11-10T19:18:00Z,0
2019-11-10T19:20:00Z,0
2019-11-10T19:22:00Z,0
2019-11-10T19:24:00Z,0
2019-11-10T19:26:00Z,0
2019-11-10T19:28:00Z,0
2019-11-10T19:30:00Z,0
2019-11-10T19:32:00Z,0
2019-11-10T19:34:00Z,0
2019-11-10T19:36:00Z,0
2019-11-10T19:38:00Z,0
2019-11-10T19:40:00Z,0
2019-11-10T19:42:00Z,0
2019-11-10T19:44:00Z,0
2019-11-10T19:46:00Z,0
2019-11-10T19:48:00Z,0
2019-11-10T19:50:00Z,0
2019-11-10T19:52:00Z,0
2019-11-10T19:54:00Z,0
2019-11-10T19:56:00Z,0
2019-11-10T19:58:00Z,0
2019-11-10T20:00:00Z,0
2019-11-10T20:02:00Z,0
2019-11-10T20:04:00Z,0
2019-11-10T20:06:00Z,0
2019-11-10T20:08:00Z,0
2019-11-10T20:10:00Z,0
2019-11-10T20:12:00Z,0
2019-11-10T20:14:00Z,0
2019-11-10T20:16:00Z,0
2019-11-10T20:18:00Z,0
2019-11-10T20:20:00Z,0
2019-11-10T20:22:00Z,0
2019-11-10T20:24:00Z,0
2019-11-10T20:26:00Z,0
2019-11-10T20:28:00Z,0
2019-11-10T20:30:00Z,0
2019-11-10T20:32:00Z,0
2019-11-10T20:34:00Z,0
2019-11-10T20:36:00Z,0
2019-11-10T20:38:00Z,0
