"Plot Title: EM"
"#","Date Time, GMT-03:00","Temp, °C (LGR S/N: 10449533, SEN S/N: 10449533)","Event, uT�f� (LGR S/N: 10449533, SEN S/N: 10449533)","Coupler Attached (LGR S/N: 10449533)","Coupler Detached (LGR S/N: 10449533)","Stopped (LGR S/N: 10449533)","End Of File (LGR S/N: 10449533)"
532,05/28/23 09:18:59 AM,14.613,,,,,
533,05/28/23 09:33:59 AM,18.616,,,,,
534,05/28/23 09:48:59 AM,19.282,,,,,
535,05/28/23 10:03:59 AM,22.333,,,,,
536,05/28/23 10:18:59 AM,24.158,,,,,
537,05/28/23 10:33:59 AM,23.773,,,,,
538,05/28/23 10:48:59 AM,23.677,,,,,
539,05/28/23 11:03:59 AM,23.292,,,,,
540,05/28/23 11:18:59 AM,23.004,,,,,
541,05/28/23 11:33:59 AM,23.196,,,,,
542,05/28/23 11:48:59 AM,23.388,,,,,
543,05/28/23 12:03:59 PM,23.581,,,,,
544,05/28/23 12:18:59 PM,24.158,,,,,
545,05/28/23 12:33:59 PM,23.966,,,,,
546,05/28/23 12:48:59 PM,24.158,,,,,
547,05/28/23 01:03:59 PM,24.641,,,,,
548,05/28/23 01:18:59 PM,24.931,,,,,
549,05/28/23 01:33:59 PM,25.708,,,,,
550,05/28/23 01:48:59 PM,27.272,,,,,
551,05/28/23 02:03:59 PM,27.961,,,,,
552,05/28/23 02:18:59 PM,28.853,,,,,
553,05/28/23 02:33:59 PM,29.652,,,,,
554,05/28/23 02:48:59 PM,28.456,,,,,
555,05/28/23 03:03:59 PM,29.652,,,,,
556,05/28/23 03:18:59 PM,30.862,,,,,
557,05/28/23 03:33:59 PM,32.291,,,,,
558,05/28/23 03:48:59 PM,32.188,,,,,
559,05/28/23 04:03:59 PM,31.778,,,,,
560,05/28/23 04:18:59 PM,31.574,,,,,
561,05/28/23 04:33:59 PM,16.523,,,,,
562,05/28/23 04:48:59 PM,12.304,,,,,
563,05/28/23 05:03:59 PM,10.748,,,,,
564,05/28/23 05:18:59 PM,9.571,,,,,
565,05/28/23 05:33:59 PM,8.481,,,,,
566,05/28/23 05:48:59 PM,6.674,,,,,
567,05/28/23 06:03:59 PM,5.141,,,,,
568,05/28/23 06:18:59 PM,4.311,,,,,
569,05/28/23 06:33:59 PM,4.311,,,,,
570,05/28/23 06:48:59 PM,3.998,,,,,
571,05/28/23 07:03:59 PM,3.261,,,,,
572,05/28/23 07:18:59 PM,3.049,,,,,
573,05/28/23 07:33:59 PM,2.730,,,,,
574,05/28/23 07:48:59 PM,2.624,,,,,
575,05/28/23 08:03:59 PM,2.730,,,,,
576,05/28/23 08:18:59 PM,2.624,,,,,
577,05/28/23 08:33:59 PM,2.517,,,,,
578,05/28/23 08:48:59 PM,2.410,,,,,
579,05/28/23 09:03:59 PM,2.410,,,,,
580,05/28/23 09:18:59 PM,2.195,,,,,
581,05/28/23 09:33:59 PM,2.088,,,,,
582,05/28/23 09:48:59 PM,2.088,,,,,
583,05/28/23 10:03:59 PM,2.088,,,,,
584,05/28/23 10:18:59 PM,1.980,,,,,
585,05/28/23 10:33:59 PM,1.980,,,,,
586,05/28/23 10:48:59 PM,1.764,,,,,
587,05/28/23 11:03:59 PM,1.764,,,,,
588,05/28/23 11:18:59 PM,1.656,,,,,
589,05/28/23 11:33:59 PM,1.764,,,,,
590,05/28/23 11:48:59 PM,1.764,,,,,
591,05/29/23 12:03:59 AM,1.656,,,,,
592,05/29/23 12:18:59 AM,1.764,,,,,
593,05/29/23 12:33:59 AM,1.764,,,,,
594,05/29/23 12:48:59 AM,1.112,,,,,
595,05/29/23 01:03:59 AM,1.439,,,,,
596,05/29/23 01:18:59 AM,1.330,,,,,
597,05/29/23 01:33:59 AM,1.330,,,,,
598,05/29/23 01:48:59 AM,1.439,,,,,
599,05/29/23 02:03:59 AM,1.439,,,,,
600,05/29/23 02:18:59 AM,1.548,,,,,
601,05/29/23 02:33:59 AM,1.656,,,,,
602,05/29/23 02:48:59 AM,1.764,,,,,
603,05/29/23 03:03:59 AM,1.872,,,,,
604,05/29/23 03:18:59 AM,1.330,,,,,
605,05/29/23 03:33:59 AM,1.221,,,,,
606,05/29/23 03:48:59 AM,0.893,,,,,
607,05/29/23 04:03:59 AM,1.112,,,,,
608,05/29/23 04:18:59 AM,1.221,,,,,
609,05/29/23 04:33:59 AM,1.112,,,,,
610,05/29/23 04:48:59 AM,1.003,,,,,
611,05/29/23 05:03:59 AM,0.893,,,,,
612,05/29/23 05:18:59 AM,0.343,,,,,
613,05/29/23 05:33:59 AM,0.453,,,,,
614,05/29/23 05:48:59 AM,0.784,,,,,
615,05/29/23 06:03:59 AM,1.112,,,,,
616,05/29/23 06:18:59 AM,1.112,,,,,
617,05/29/23 06:33:59 AM,0.893,,,,,
618,05/29/23 06:48:59 AM,0.784,,,,,
619,05/29/23 07:03:59 AM,0.784,,,,,
620,05/29/23 07:18:59 AM,0.893,,,,,
621,05/29/23 07:33:59 AM,0.893,,,,,
622,05/29/23 07:48:59 AM,1.221,,,,,
623,05/29/23 08:03:59 AM,1.764,,,,,
624,05/29/23 08:08:47 AM,,265.00,,,,
625,05/29/23 08:18:59 AM,1.872,,,,,
626,05/29/23 08:33:59 AM,2.517,,,,,
627,05/29/23 08:48:59 AM,3.049,,,,,
628,05/29/23 09:03:59 AM,4.207,,,,,
629,05/29/23 09:18:59 AM,12.207,,,,,
630,05/29/23 09:33:59 AM,16.427,,,,,
631,05/29/23 09:48:59 AM,18.616,,,,,
632,05/29/23 10:03:59 AM,22.142,,,,,
633,05/29/23 10:18:59 AM,24.158,,,,,
634,05/29/23 10:33:59 AM,24.835,,,,,
635,05/29/23 10:48:59 AM,24.931,,,,,
636,05/29/23 11:03:59 AM,25.319,,,,,
637,05/29/23 11:18:59 AM,26.097,,,,,
638,05/29/23 11:33:59 AM,26.000,,,,,
639,05/29/23 11:48:59 AM,26.488,,,,,
640,05/29/23 12:03:59 PM,26.488,,,,,
641,05/29/23 12:18:59 PM,26.683,,,,,
642,05/29/23 12:33:59 PM,25.222,,,,,
643,05/29/23 12:48:59 PM,26.097,,,,,
644,05/29/23 01:03:59 PM,25.902,,,,,
645,05/29/23 01:18:59 PM,26.683,,,,,
646,05/29/23 01:33:59 PM,25.513,,,,,
647,05/29/23 01:48:59 PM,28.060,,,,,
648,05/29/23 02:03:59 PM,30.457,,,,,
649,05/29/23 02:18:59 PM,32.497,,,,,
650,05/29/23 02:33:59 PM,28.357,,,,,
651,05/29/23 02:48:59 PM,24.931,,,,,
652,05/29/23 03:03:59 PM,24.062,,,,,
653,05/29/23 03:18:59 PM,25.319,,,,,
654,05/29/23 03:33:59 PM,23.388,,,,,
655,05/29/23 03:48:59 PM,21.760,,,,,
656,05/29/23 04:03:59 PM,20.710,,,,,
657,05/29/23 04:18:59 PM,22.142,,,,,
658,05/29/23 04:33:59 PM,19.472,,,,,
659,05/29/23 04:48:59 PM,17.094,,,,,
660,05/29/23 05:03:59 PM,14.804,,,,,
661,05/29/23 05:18:59 PM,13.269,,,,,
662,05/29/23 05:33:59 PM,12.013,,,,,
663,05/29/23 05:48:59 PM,10.944,,,,,
664,05/29/23 06:03:59 PM,9.866,,,,,
665,05/29/23 06:18:59 PM,8.680,,,,,
666,05/29/23 06:33:59 PM,7.882,,,,,
667,05/29/23 06:48:59 PM,7.280,,,,,
668,05/29/23 07:03:59 PM,7.481,,,,,
669,05/29/23 07:18:59 PM,7.983,,,,,
670,05/29/23 07:33:59 PM,8.082,,,,,
671,05/29/23 07:48:59 PM,8.182,,,,,
672,05/29/23 08:03:59 PM,8.382,,,,,
673,05/29/23 08:18:59 PM,8.282,,,,,
674,05/29/23 08:33:59 PM,8.082,,,,,
675,05/29/23 08:48:59 PM,7.882,,,,,
676,05/29/23 09:03:59 PM,7.682,,,,,
677,05/29/23 09:18:59 PM,7.079,,,,,
678,05/29/23 09:33:59 PM,6.268,,,,,
679,05/29/23 09:48:59 PM,5.962,,,,,
680,05/29/23 10:03:59 PM,6.064,,,,,
681,05/29/23 10:18:59 PM,6.573,,,,,
682,05/29/23 10:33:59 PM,6.775,,,,,
683,05/29/23 10:48:59 PM,6.775,,,,,
684,05/29/23 11:03:59 PM,6.877,,,,,
685,05/29/23 11:18:59 PM,6.471,,,,,
686,05/29/23 11:33:59 PM,5.962,,,,,
687,05/29/23 11:48:59 PM,5.757,,,,,
688,05/30/23 12:03:59 AM,5.552,,,,,
689,05/30/23 12:18:59 AM,5.450,,,,,
690,05/30/23 12:33:59 AM,5.655,,,,,
691,05/30/23 12:48:59 AM,5.655,,,,,
692,05/30/23 01:03:59 AM,6.064,,,,,
693,05/30/23 01:18:59 AM,6.370,,,,,
694,05/30/23 01:33:59 AM,6.573,,,,,
695,05/30/23 01:48:59 AM,6.268,,,,,
696,05/30/23 02:03:59 AM,6.064,,,,,
697,05/30/23 02:18:59 AM,6.064,,,,,
698,05/30/23 02:33:59 AM,6.064,,,,,
699,05/30/23 02:48:59 AM,6.166,,,,,
700,05/30/23 03:03:59 AM,5.860,,,,,
701,05/30/23 03:18:59 AM,5.860,,,,,
702,05/30/23 03:33:59 AM,5.860,,,,,
703,05/30/23 03:48:59 AM,5.244,,,,,
704,05/30/23 04:03:59 AM,4.727,,,,,
705,05/30/23 04:18:59 AM,4.727,,,,,
706,05/30/23 04:33:59 AM,4.831,,,,,
707,05/30/23 04:48:59 AM,4.519,,,,,
708,05/30/23 05:03:59 AM,4.207,,,,,
709,05/30/23 05:18:59 AM,4.102,,,,,
710,05/30/23 05:33:59 AM,4.311,,,,,
711,05/30/23 05:48:59 AM,4.311,,,,,
712,05/30/23 06:03:59 AM,4.519,,,,,
713,05/30/23 06:18:59 AM,4.831,,,,,
714,05/30/23 06:33:59 AM,4.727,,,,,
715,05/30/23 06:48:59 AM,4.519,,,,,
716,05/30/23 07:03:59 AM,4.311,,,,,
717,05/30/23 07:18:59 AM,4.311,,,,,
718,05/30/23 07:33:59 AM,4.415,,,,,
719,05/30/23 07:48:59 AM,4.207,,,,,
720,05/30/23 08:03:59 AM,4.831,,,,,
721,05/30/23 08:18:59 AM,5.244,,,,,
722,05/30/23 08:33:59 AM,6.064,,,,,
723,05/30/23 08:48:59 AM,6.775,,,,,
724,05/30/23 09:03:59 AM,7.582,,,,,
725,05/30/23 09:18:59 AM,15.378,,,,,
726,05/30/23 09:33:59 AM,19.187,,,,,
727,05/30/23 09:48:59 AM,20.710,,,,,
728,05/30/23 10:03:59 AM,23.966,,,,,
729,05/30/23 10:18:59 AM,25.708,,,,,
730,05/30/23 10:33:59 AM,26.879,,,,,
731,05/30/23 10:48:59 AM,27.468,,,,,
732,05/30/23 11:03:59 AM,27.862,,,,,
733,05/30/23 11:18:59 AM,28.456,,,,,
734,05/30/23 11:33:59 AM,29.053,,,,,
735,05/30/23 11:48:59 AM,28.456,,,,,
736,05/30/23 12:03:59 PM,28.357,,,,,
737,05/30/23 12:18:59 PM,28.555,,,,,
738,05/30/23 12:33:59 PM,28.456,,,,,
739,05/30/23 12:48:59 PM,27.468,,,,,
740,05/30/23 01:03:59 PM,28.655,,,,,
741,05/30/23 01:18:59 PM,32.291,,,,,
742,05/30/23 01:33:59 PM,29.652,,,,,
743,05/30/23 01:48:59 PM,27.173,,,,,
744,05/30/23 02:03:59 PM,30.760,,,,,
745,05/30/23 02:18:59 PM,31.472,,,,,
746,05/30/23 02:33:59 PM,28.060,,,,,
747,05/30/23 02:48:59 PM,29.552,,,,,
748,05/30/23 03:03:59 PM,29.853,,,,,
749,05/30/23 03:18:59 PM,30.760,,,,,
750,05/30/23 03:33:59 PM,30.963,,,,,
751,05/30/23 03:48:59 PM,30.356,,,,,
752,05/30/23 04:03:59 PM,31.166,,,,,
753,05/30/23 04:18:59 PM,26.683,,,,,
754,05/30/23 04:33:59 PM,20.424,,,,,
755,05/30/23 04:48:59 PM,18.426,,,,,
756,05/30/23 05:03:59 PM,17.284,,,,,
757,05/30/23 05:18:59 PM,16.713,,,,,
758,05/30/23 05:33:59 PM,15.569,,,,,
759,05/30/23 05:48:59 PM,13.846,,,,,
760,05/30/23 06:03:59 PM,12.497,,,,,
761,05/30/23 06:18:59 PM,11.528,,,,,
762,05/30/23 06:33:59 PM,11.139,,,,,
763,05/30/23 06:48:59 PM,10.748,,,,,
764,05/30/23 07:03:59 PM,10.553,,,,,
765,05/30/23 07:18:59 PM,10.357,,,,,
766,05/30/23 07:33:59 PM,9.965,,,,,
767,05/30/23 07:48:59 PM,9.965,,,,,
768,05/30/23 08:03:59 PM,10.063,,,,,
769,05/30/23 08:18:59 PM,10.748,,,,,
770,05/30/23 08:33:59 PM,11.139,,,,,
771,05/30/23 08:48:59 PM,11.236,,,,,
772,05/30/23 09:03:59 PM,11.139,,,,,
773,05/30/23 09:18:59 PM,10.944,,,,,
774,05/30/23 09:33:59 PM,10.944,,,,,
775,05/30/23 09:48:59 PM,10.553,,,,,
776,05/30/23 10:03:59 PM,9.866,,,,,
777,05/30/23 10:18:59 PM,9.275,,,,,
778,05/30/23 10:33:59 PM,9.176,,,,,
779,05/30/23 10:48:59 PM,9.077,,,,,
780,05/30/23 11:03:59 PM,9.176,,,,,
781,05/30/23 11:18:59 PM,9.275,,,,,
782,05/30/23 11:33:59 PM,9.275,,,,,
783,05/30/23 11:48:59 PM,9.373,,,,,
784,05/31/23 12:03:59 AM,9.472,,,,,
785,05/31/23 12:18:59 AM,9.571,,,,,
786,05/31/23 12:33:59 AM,9.571,,,,,
787,05/31/23 12:48:59 AM,9.275,,,,,
788,05/31/23 01:03:59 AM,8.978,,,,,
789,05/31/23 01:18:59 AM,8.779,,,,,
790,05/31/23 01:33:59 AM,8.680,,,,,
791,05/31/23 01:48:59 AM,8.680,,,,,
792,05/31/23 02:03:59 AM,8.382,,,,,
793,05/31/23 02:18:59 AM,8.581,,,,,
794,05/31/23 02:33:59 AM,8.581,,,,,
795,05/31/23 02:48:59 AM,8.581,,,,,
796,05/31/23 03:03:59 AM,8.481,,,,,
797,05/31/23 03:17:24 AM,,266.00,,,,
798,05/31/23 03:18:59 AM,8.082,,,,,
799,05/31/23 03:33:59 AM,7.983,,,,,
800,05/31/23 03:48:59 AM,7.682,,,,,
801,05/31/23 04:03:59 AM,7.381,,,,,
802,05/31/23 04:18:59 AM,7.582,,,,,
803,05/31/23 04:33:59 AM,7.381,,,,,
804,05/31/23 04:48:59 AM,7.481,,,,,
805,05/31/23 05:03:59 AM,7.582,,,,,
806,05/31/23 05:18:59 AM,7.481,,,,,
807,05/31/23 05:33:59 AM,7.381,,,,,
808,05/31/23 05:48:59 AM,7.179,,,,,
809,05/31/23 06:03:59 AM,6.978,,,,,
810,05/31/23 06:18:59 AM,6.978,,,,,
811,05/31/23 06:33:59 AM,6.877,,,,,
812,05/31/23 06:48:59 AM,6.978,,,,,
813,05/31/23 07:03:59 AM,6.674,,,,,
814,05/31/23 07:17:50 AM,,267.00,,,,
815,05/31/23 07:18:59 AM,6.775,,,,,
816,05/31/23 07:33:59 AM,6.775,,,,,
817,05/31/23 07:48:59 AM,7.079,,,,,
818,05/31/23 08:03:59 AM,7.983,,,,,
819,05/31/23 08:18:59 AM,9.077,,,,,
820,05/31/23 08:33:59 AM,9.571,,,,,
821,05/31/23 08:48:59 AM,11.916,,,,,
822,05/31/23 09:03:59 AM,12.980,,,,,
823,05/31/23 09:18:59 AM,14.613,,,,,
824,05/31/23 09:33:59 AM,18.806,,,,,
825,05/31/23 09:48:59 AM,24.351,,,,,
826,05/31/23 10:03:59 AM,26.292,,,,,
827,05/31/23 10:18:59 AM,27.665,,,,,
828,05/31/23 10:33:59 AM,27.961,,,,,
829,05/31/23 10:48:59 AM,28.555,,,,,
830,05/31/23 11:03:59 AM,28.853,,,,,
831,05/31/23 11:18:59 AM,30.255,,,,,
832,05/31/23 11:33:59 AM,31.472,,,,,
833,05/31/23 11:48:59 AM,31.880,,,,,
834,05/31/23 12:03:59 PM,32.911,,,,,
835,05/31/23 12:18:59 PM,32.911,,,,,
836,05/31/23 12:33:59 PM,33.326,,,,,
837,05/31/23 12:48:59 PM,31.166,,,,,
838,05/31/23 01:03:59 PM,32.086,,,,,
839,05/31/23 01:18:59 PM,32.394,,,,,
840,05/31/23 01:33:59 PM,31.268,,,,,
841,05/31/23 01:48:59 PM,30.457,,,,,
842,05/31/23 02:03:59 PM,29.053,,,,,
843,05/31/23 02:18:59 PM,29.953,,,,,
844,05/31/23 02:33:59 PM,31.268,,,,,
845,05/31/23 02:48:59 PM,31.268,,,,,
846,05/31/23 03:03:59 PM,33.953,,,,,
847,05/31/23 03:18:59 PM,32.911,,,,,
848,05/31/23 03:33:59 PM,32.807,,,,,
849,05/31/23 03:48:59 PM,33.222,,,,,
850,05/31/23 04:03:59 PM,31.064,,,,,
851,05/31/23 04:18:59 PM,31.268,,,,,
852,05/31/23 04:33:59 PM,22.812,,,,,
853,05/31/23 04:48:59 PM,19.567,,,,,
854,05/31/23 05:03:59 PM,18.236,,,,,
855,05/31/23 05:18:59 PM,17.284,,,,,
856,05/31/23 05:33:59 PM,16.427,,,,,
857,05/31/23 05:48:59 PM,15.282,,,,,
858,05/31/23 06:03:59 PM,14.230,,,,,
859,05/31/23 06:18:59 PM,13.654,,,,,
860,05/31/23 06:33:59 PM,13.173,,,,,
861,05/31/23 06:48:59 PM,12.883,,,,,
862,05/31/23 07:03:59 PM,12.690,,,,,
863,05/31/23 07:18:59 PM,12.497,,,,,
864,05/31/23 07:33:59 PM,12.690,,,,,
865,05/31/23 07:48:59 PM,12.401,,,,,
866,05/31/23 08:03:59 PM,12.207,,,,,
867,05/31/23 08:18:59 PM,11.819,,,,,
868,05/31/23 08:33:59 PM,11.625,,,,,
869,05/31/23 08:48:59 PM,11.819,,,,,
870,05/31/23 09:03:59 PM,13.076,,,,,
871,05/31/23 09:18:59 PM,13.269,,,,,
872,05/31/23 09:33:59 PM,13.076,,,,,
873,05/31/23 09:48:59 PM,13.269,,,,,
874,05/31/23 10:03:59 PM,12.980,,,,,
875,05/31/23 10:18:59 PM,12.883,,,,,
876,05/31/23 10:33:59 PM,12.690,,,,,
877,05/31/23 10:48:59 PM,12.690,,,,,
878,05/31/23 11:03:59 PM,12.207,,,,,
879,05/31/23 11:18:59 PM,12.013,,,,,
880,05/31/23 11:33:59 PM,13.076,,,,,
881,05/31/23 11:48:59 PM,13.365,,,,,
882,06/01/23 12:03:59 AM,13.365,,,,,
883,06/01/23 12:18:59 AM,13.269,,,,,
884,06/01/23 12:33:59 AM,13.365,,,,,
885,06/01/23 12:48:59 AM,12.594,,,,,
886,06/01/23 01:03:59 AM,12.401,,,,,
887,06/01/23 01:18:59 AM,13.269,,,,,
888,06/01/23 01:33:59 AM,13.461,,,,,
889,06/01/23 01:48:59 AM,13.461,,,,,
890,06/01/23 02:03:59 AM,13.269,,,,,
891,06/01/23 02:18:59 AM,13.461,,,,,
892,06/01/23 02:33:59 AM,13.654,,,,,
893,06/01/23 02:48:59 AM,13.654,,,,,
894,06/01/23 03:03:59 AM,13.654,,,,,
895,06/01/23 03:18:59 AM,13.750,,,,,
896,06/01/23 03:33:59 AM,13.846,,,,,
897,06/01/23 03:48:59 AM,13.942,,,,,
898,06/01/23 04:03:59 AM,13.750,,,,,
899,06/01/23 04:18:59 AM,13.558,,,,,
900,06/01/23 04:33:59 AM,13.365,,,,,
901,06/01/23 04:48:59 AM,13.558,,,,,
902,06/01/23 05:03:59 AM,13.461,,,,,
903,06/01/23 05:18:59 AM,12.883,,,,,
904,06/01/23 05:33:59 AM,12.013,,,,,
905,06/01/23 05:48:59 AM,11.431,,,,,
906,06/01/23 06:03:59 AM,11.334,,,,,
907,06/01/23 06:18:59 AM,11.236,,,,,
908,06/01/23 06:33:59 AM,11.625,,,,,
909,06/01/23 06:48:59 AM,11.819,,,,,
910,06/01/23 07:03:59 AM,11.722,,,,,
911,06/01/23 07:18:59 AM,11.819,,,,,
912,06/01/23 07:33:59 AM,12.401,,,,,
913,06/01/23 07:48:59 AM,12.883,,,,,
914,06/01/23 08:03:59 AM,13.750,,,,,
915,06/01/23 08:18:59 AM,14.804,,,,,
916,06/01/23 08:33:59 AM,15.378,,,,,
917,06/01/23 08:48:59 AM,15.569,,,,,
918,06/01/23 09:03:59 AM,16.141,,,,,
919,06/01/23 09:18:59 AM,17.379,,,,,
920,06/01/23 09:33:59 AM,20.901,,,,,
921,06/01/23 09:48:59 AM,29.053,,,,,
922,06/01/23 10:03:59 AM,31.472,,,,,
923,06/01/23 10:18:59 AM,32.086,,,,,
924,06/01/23 10:33:59 AM,27.370,,,,,
925,06/01/23 10:48:59 AM,27.567,,,,,
926,06/01/23 11:03:59 AM,29.452,,,,,
927,06/01/23 11:18:59 AM,31.676,,,,,
928,06/01/23 11:33:59 AM,35.864,,,,,
929,06/01/23 11:48:59 AM,36.620,,,,,
930,06/01/23 12:03:59 PM,35.009,,,,,
931,06/01/23 12:18:59 PM,33.743,,,,,
932,06/01/23 12:33:59 PM,29.853,,,,,
933,06/01/23 12:48:59 PM,27.173,,,,,
934,06/01/23 01:03:59 PM,27.764,,,,,
935,06/01/23 01:18:59 PM,28.060,,,,,
936,06/01/23 01:33:59 PM,30.760,,,,,
937,06/01/23 01:48:59 PM,32.086,,,,,
938,06/01/23 02:03:59 PM,30.862,,,,,
939,06/01/23 02:18:59 PM,28.655,,,,,
940,06/01/23 02:33:59 PM,29.853,,,,,
941,06/01/23 02:48:59 PM,34.585,,,,,
942,06/01/23 03:03:59 PM,32.911,,,,,
943,06/01/23 03:18:59 PM,29.152,,,,,
944,06/01/23 03:33:59 PM,27.961,,,,,
945,06/01/23 03:48:59 PM,31.574,,,,,
946,06/01/23 04:03:59 PM,30.457,,,,,
947,06/01/23 04:18:59 PM,31.268,,,,,
948,06/01/23 04:33:59 PM,25.610,,,,,
949,06/01/23 04:48:59 PM,22.238,,,,,
950,06/01/23 05:03:59 PM,20.519,,,,,
951,06/01/23 05:18:59 PM,19.377,,,,,
952,06/01/23 05:33:59 PM,18.331,,,,,
953,06/01/23 05:48:59 PM,17.475,,,,,
954,06/01/23 06:03:59 PM,16.999,,,,,
955,06/01/23 06:18:59 PM,16.523,,,,,
956,06/01/23 06:33:59 PM,16.523,,,,,
957,06/01/23 06:48:59 PM,16.141,,,,,
958,06/01/23 07:03:59 PM,16.141,,,,,
959,06/01/23 07:18:59 PM,15.951,,,,,
960,06/01/23 07:33:59 PM,15.760,,,,,
961,06/01/23 07:48:59 PM,15.569,,,,,
962,06/01/23 08:03:59 PM,15.569,,,,,
963,06/01/23 08:18:59 PM,15.378,,,,,
964,06/01/23 08:33:59 PM,15.378,,,,,
965,06/01/23 08:48:59 PM,15.282,,,,,
966,06/01/23 09:03:59 PM,15.187,,,,,
967,06/01/23 09:18:59 PM,14.996,,,,,
968,06/01/23 09:33:59 PM,14.996,,,,,
969,06/01/23 09:48:59 PM,14.996,,,,,
970,06/01/23 10:03:59 PM,14.804,,,,,
971,06/01/23 10:18:59 PM,14.900,,,,,
972,06/01/23 10:33:59 PM,14.996,,,,,
973,06/01/23 10:48:59 PM,14.613,,,,,
974,06/01/23 11:03:59 PM,14.517,,,,,
975,06/01/23 11:18:59 PM,14.421,,,,,
976,06/01/23 11:33:59 PM,14.230,,,,,
977,06/01/23 11:48:59 PM,14.038,,,,,
978,06/02/23 12:03:59 AM,13.846,,,,,
979,06/02/23 12:18:59 AM,13.942,,,,,
980,06/02/23 12:33:59 AM,14.804,,,,,
981,06/02/23 12:39:38 AM,,268.00,,,,
982,06/02/23 12:48:59 AM,14.421,,,,,
983,06/02/23 01:03:59 AM,13.846,,,,,
984,06/02/23 01:18:59 AM,13.558,,,,,
985,06/02/23 01:33:59 AM,13.654,,,,,
986,06/02/23 01:48:59 AM,13.269,,,,,
987,06/02/23 02:03:59 AM,13.173,,,,,
988,06/02/23 02:18:59 AM,13.076,,,,,
989,06/02/23 02:33:59 AM,13.173,,,,,
990,06/02/23 02:48:59 AM,12.690,,,,,
991,06/02/23 03:03:59 AM,12.594,,,,,
992,06/02/23 03:18:59 AM,12.304,,,,,
993,06/02/23 03:31:20 AM,,269.00,,,,
994,06/02/23 03:33:59 AM,12.980,,,,,
995,06/02/23 03:48:59 AM,13.461,,,,,
996,06/02/23 04:03:59 AM,13.461,,,,,
997,06/02/23 04:18:59 AM,13.269,,,,,
998,06/02/23 04:33:59 AM,12.980,,,,,
999,06/02/23 04:48:59 AM,12.980,,,,,
1000,06/02/23 05:03:59 AM,12.690,,,,,
1001,06/02/23 05:18:59 AM,12.304,,,,,
1002,06/02/23 05:25:24 AM,,270.00,,,,
1003,06/02/23 05:33:59 AM,12.013,,,,,
1004,06/02/23 05:48:59 AM,11.625,,,,,
1005,06/02/23 06:03:59 AM,11.334,,,,,
1006,06/02/23 06:18:59 AM,11.139,,,,,
1007,06/02/23 06:33:59 AM,11.041,,,,,
1008,06/02/23 06:48:59 AM,11.431,,,,,
1009,06/02/23 07:03:59 AM,10.944,,,,,
1010,06/02/23 07:18:59 AM,10.553,,,,,
1011,06/02/23 07:33:59 AM,10.161,,,,,
1012,06/02/23 07:48:59 AM,11.722,,,,,
1013,06/02/23 08:03:59 AM,12.980,,,,,
1014,06/02/23 08:18:59 AM,13.654,,,,,
1015,06/02/23 08:28:10 AM,,271.00,,,,
1016,06/02/23 08:33:59 AM,14.421,,,,,
1017,06/02/23 08:48:59 AM,15.378,,,,,
1018,06/02/23 09:03:59 AM,15.951,,,,,
1019,06/02/23 09:18:59 AM,19.662,,,,,
1020,06/02/23 09:33:59 AM,22.238,,,,,
1021,06/02/23 09:48:59 AM,25.708,,,,,
1022,06/02/23 10:03:59 AM,27.075,,,,,
1023,06/02/23 10:18:59 AM,28.060,,,,,
1024,06/02/23 10:33:59 AM,30.659,,,,,
1025,06/02/23 10:48:59 AM,30.760,,,,,
1026,06/02/23 11:03:59 AM,30.356,,,,,
1027,06/02/23 11:18:59 AM,32.807,,,,,
1028,06/02/23 11:33:59 AM,32.807,,,,,
1029,06/02/23 11:48:59 AM,33.326,,,,,
1030,06/02/23 12:03:59 PM,33.848,,,,,
1031,06/02/23 12:18:59 PM,33.639,,,,,
1032,06/02/23 12:33:59 PM,34.585,,,,,
1033,06/02/23 12:48:59 PM,34.903,,,,,
1034,06/02/23 01:03:59 PM,35.009,,,,,
1035,06/02/23 01:18:59 PM,34.796,,,,,
1036,06/02/23 01:33:59 PM,35.115,,,,,
1037,06/02/23 01:48:59 PM,35.328,,,,,
1038,06/02/23 02:03:59 PM,31.778,,,,,
1039,06/02/23 02:18:59 PM,33.848,,,,,
1040,06/02/23 02:33:59 PM,35.435,,,,,
1041,06/02/23 02:48:59 PM,29.953,,,,,
1042,06/02/23 03:03:59 PM,32.911,,,,,
1043,06/02/23 03:18:59 PM,30.862,,,,,
1044,06/02/23 03:33:59 PM,32.291,,,,,
1045,06/02/23 03:48:59 PM,33.222,,,,,
1046,06/02/23 04:03:59 PM,33.222,,,,,
1047,06/02/23 04:18:59 PM,32.394,,,,,
1048,06/02/23 04:33:59 PM,24.931,,,,,
1049,06/02/23 04:48:59 PM,22.142,,,,,
1050,06/02/23 05:03:59 PM,20.710,,,,,
1051,06/02/23 05:18:59 PM,19.853,,,,,
1052,06/02/23 05:33:59 PM,18.996,,,,,
1053,06/02/23 05:48:59 PM,18.236,,,,,
1054,06/02/23 06:03:59 PM,17.284,,,,,
1055,06/02/23 06:18:59 PM,16.618,,,,,
1056,06/02/23 06:33:59 PM,16.523,,,,,
1057,06/02/23 06:48:59 PM,15.760,,,,,
1058,06/02/23 07:03:59 PM,15.473,,,,,
1059,06/02/23 07:18:59 PM,14.996,,,,,
1060,06/02/23 07:33:59 PM,14.709,,,,,
